cell_id,cell_lat,cell_lon,in_scope
5475,48.4393567,2.1600943,1
5476,48.4393567,2.1635024,1
5477,48.4393567,2.1669104,1
5478,48.4393567,2.1703184,1
5479,48.4393567,2.1737265,1
5480,48.4393567,2.1771345,1
5481,48.4393567,2.1805425,1
5482,48.4393567,2.1839506,1
5483,48.4393567,2.1873586,1
5484,48.4393567,2.1907666,1
5485,48.4393567,2.1941747,0
5486,48.4393567,2.1975827,0
5487,48.4393567,2.2009907,0
5488,48.4393567,2.2043988,0
5489,48.4393567,2.2078068,0
5490,48.4393567,2.2112148,0
5491,48.4393567,2.2146229,0
5492,48.4393567,2.2180309,0
5493,48.4393567,2.2214389,0
5494,48.4393567,2.2248470,0
5495,48.4393567,2.2282550,0
5496,48.4393567,2.2316630,0
5497,48.4393567,2.2350711,0
5498,48.4393567,2.2384791,0
5499,48.4393567,2.2418871,0
5500,48.4393567,2.2452952,0
5501,48.4393567,2.2487032,0
5502,48.4393567,2.2521112,0
5503,48.4393567,2.2555192,0
5504,48.4393567,2.2589273,0
5505,48.4393567,2.2623353,0
5506,48.4393567,2.2657433,0
5507,48.4393567,2.2691514,0
5508,48.4393567,2.2725594,0
5509,48.4393567,2.2759674,0
5510,48.4393567,2.2793755,0
5511,48.4393567,2.2827835,0
5512,48.4393567,2.2861915,0
5513,48.4393567,2.2895996,0
5514,48.4393567,2.2930076,0
5515,48.4393567,2.2964156,0
5516,48.4393567,2.2998237,0
5517,48.4393567,2.3032317,0
5518,48.4393567,2.3066397,0
5519,48.4393567,2.3100478,0
5520,48.4393567,2.3134558,0
5521,48.4393567,2.3168638,0
5522,48.4393567,2.3202719,0
5523,48.4393567,2.3236799,0
5524,48.4393567,2.3270879,0
5525,48.4393567,2.3304960,0
5526,48.4393567,2.3339040,0
5527,48.4393567,2.3373120,0
5528,48.4393567,2.3407201,0
5529,48.4393567,2.3441281,1
5530,48.4393567,2.3475361,1
5531,48.4393567,2.3509441,1
5532,48.4393567,2.3543522,1
5533,48.4393567,2.3577602,1
5534,48.4393567,2.3611682,1
5535,48.4393567,2.3645763,1
5536,48.4393567,2.3679843,1
5537,48.4393567,2.3713923,1
5538,48.4393567,2.3748004,1
5539,48.4393567,2.3782084,1
5540,48.4393567,2.3816164,1
5541,48.4393567,2.3850245,1
5542,48.4393567,2.3884325,0
5543,48.4393567,2.3918405,0
5544,48.4393567,2.3952486,0
5545,48.4393567,2.3986566,0
5546,48.4393567,2.4020646,0
5547,48.4393567,2.4054727,0
5548,48.4393567,2.4088807,0
5549,48.4393567,2.4122887,0
5550,48.4393567,2.4156968,0
5551,48.4393567,2.4191048,0
5552,48.4393567,2.4225128,0
5553,48.4393567,2.4259209,0
5554,48.4393567,2.4293289,0
5555,48.4393567,2.4327369,0
5556,48.4393567,2.4361450,0
5557,48.4393567,2.4395530,0
5558,48.4393567,2.4429610,0
5559,48.4393567,2.4463691,0
5560,48.4393567,2.4497771,1
5561,48.4393567,2.4531851,1
5562,48.4393567,2.4565931,1
5563,48.4393567,2.4600012,1
5564,48.4393567,2.4634092,1
5565,48.4393567,2.4668172,1
5566,48.4393567,2.4702253,1
5567,48.4393567,2.4736333,1
5568,48.4393567,2.4770413,1
5569,48.4393567,2.4804494,1
5570,48.4393567,2.4838574,1
5571,48.4393567,2.4872654,0
5572,48.4393567,2.4906735,0
5573,48.4393567,2.4940815,0
5574,48.4393567,2.4974895,0
5575,48.4393567,2.5008976,0
5576,48.4393567,2.5043056,0
5577,48.4393567,2.5077136,0
5578,48.4393567,2.5111217,0
5579,48.4393567,2.5145297,0
5580,48.4393567,2.5179377,0
5581,48.4393567,2.5213458,0
5582,48.4393567,2.5247538,0
5583,48.4393567,2.5281618,0
5584,48.4393567,2.5315699,0
5585,48.4393567,2.5349779,0
5586,48.4393567,2.5383859,0
5587,48.4393567,2.5417940,0
5588,48.4393567,2.5452020,1
5589,48.4393567,2.5486100,1
5590,48.4393567,2.5520180,1
5591,48.4393567,2.5554261,1
5592,48.4393567,2.5588341,1
5593,48.4393567,2.5622421,1
5594,48.4393567,2.5656502,1
5595,48.4393567,2.5690582,1
5596,48.4393567,2.5724662,1
5597,48.4393567,2.5758743,1
5598,48.4393567,2.5792823,1
5599,48.4393567,2.5826903,1
5600,48.4393567,2.5860984,1
5601,48.4393567,2.5895064,1
5602,48.4393567,2.5929144,1
5603,48.4393567,2.5963225,1
5604,48.4393567,2.5997305,1
5605,48.4393567,2.6031385,1
5606,48.4393567,2.6065466,1
5607,48.4393567,2.6099546,1
5608,48.4393567,2.6133626,1
5609,48.4393567,2.6167707,0
5610,48.4393567,2.6201787,0
5611,48.4393567,2.6235867,0
5612,48.4393567,2.6269948,0
5613,48.4393567,2.6304028,0
5614,48.4393567,2.6338108,0
5615,48.4393567,2.6372189,0
5616,48.4393567,2.6406269,0
5617,48.4393567,2.6440349,0
5618,48.4393567,2.6474429,0
5619,48.4393567,2.6508510,0
5620,48.4393567,2.6542590,0
5621,48.4393567,2.6576670,0
5622,48.4393567,2.6610751,0
5623,48.4393567,2.6644831,0
5624,48.4393567,2.6678911,0
5625,48.4393567,2.6712992,0
5626,48.4393567,2.6747072,0
5627,48.4393567,2.6781152,0
5628,48.4393567,2.6815233,0
5629,48.4393567,2.6849313,0
5630,48.4393567,2.6883393,0
5631,48.4393567,2.6917474,0
5632,48.4393567,2.6951554,0
5633,48.4393567,2.6985634,0
5634,48.4393567,2.7019715,0
5635,48.4393567,2.7053795,0
5636,48.4393567,2.7087875,0
5637,48.4393567,2.7121956,0
5638,48.4393567,2.7156036,0
5639,48.4393567,2.7190116,0
5640,48.4393567,2.7224197,0
5641,48.4393567,2.7258277,0
5642,48.4393567,2.7292357,0
5643,48.4393567,2.7326438,0
5644,48.4393567,2.7360518,1
5645,48.4393567,2.7394598,1
5646,48.4393567,2.7428679,1
5647,48.4393567,2.7462759,1
5648,48.4393567,2.7496839,1
5649,48.4393567,2.7530919,1
5650,48.4393567,2.7565000,1
5651,48.4393567,2.7599080,1
5652,48.4393567,2.7633160,1
5653,48.4393567,2.7667241,1
5654,48.4393567,2.7701321,1
5655,48.4393567,2.7735401,1
5656,48.4393567,2.7769482,1
5657,48.4393567,2.7803562,1
5658,48.4393567,2.7837642,1
5659,48.4393567,2.7871723,1
5660,48.4393567,2.7905803,1
5661,48.4393567,2.7939883,1
5662,48.4393567,2.7973964,1
5663,48.4393567,2.8008044,1
5664,48.4393567,2.8042124,1
5665,48.4393567,2.8076205,1
5666,48.4393567,2.8110285,1
5667,48.4393567,2.8144365,0
5668,48.4393567,2.8178446,0
5669,48.4393567,2.8212526,0
5670,48.4393567,2.8246606,0
5671,48.4393567,2.8280687,0
5672,48.4393567,2.8314767,0
5673,48.4393567,2.8348847,0
5674,48.4393567,2.8382928,0
5675,48.4393567,2.8417008,0
5676,48.4393567,2.8451088,0
5677,48.4393567,2.8485168,0
5678,48.4393567,2.8519249,0
5679,48.4393567,2.8553329,0
5680,48.4393567,2.8587409,0
5681,48.4393567,2.8621490,0
5682,48.4393567,2.8655570,0
5683,48.4393567,2.8689650,0
5684,48.4393567,2.8723731,0
5685,48.4393567,2.8757811,0
5686,48.4393567,2.8791891,0
5687,48.4393567,2.8825972,1
5688,48.4393567,2.8860052,1
5689,48.4393567,2.8894132,1
5690,48.4393567,2.8928213,1
5691,48.4393567,2.8962293,1
5692,48.4393567,2.8996373,1
5693,48.4393567,2.9030454,0
5694,48.4393567,2.9064534,0
5695,48.4393567,2.9098614,0
5696,48.4416024,1.7000100,0
5697,48.4416024,1.7034180,0
5698,48.4416024,1.7068261,0
5699,48.4416024,1.7102341,0
5700,48.4416024,1.7136421,0
5701,48.4416024,1.7170502,0
5702,48.4416024,1.7204582,0
5703,48.4416024,1.7238662,0
5704,48.4416024,1.7272743,0
5705,48.4416024,1.7306823,0
5706,48.4416024,1.7340903,0
5707,48.4416024,1.7374984,0
5708,48.4416024,1.7409064,0
5709,48.4416024,1.7443144,0
5710,48.4416024,1.7477225,0
5711,48.4416024,1.7511305,0
5712,48.4416024,1.7545385,0
5713,48.4416024,1.7579465,0
5714,48.4416024,1.7613546,0
5715,48.4416024,1.7647626,0
5716,48.4416024,1.7681706,0
5717,48.4416024,1.7715787,1
5718,48.4416024,1.7749867,1
5719,48.4416024,1.7783947,1
5720,48.4416024,1.7818028,1
5721,48.4416024,1.7852108,1
5722,48.4416024,1.7886188,1
5723,48.4416024,1.7920269,1
5724,48.4416024,1.7954349,1
5725,48.4416024,1.7988429,1
5726,48.4416024,1.8022510,1
5727,48.4416024,1.8056590,1
5728,48.4416024,1.8090670,1
5729,48.4416024,1.8124751,1
5730,48.4416024,1.8158831,1
5731,48.4416024,1.8192911,0
5732,48.4416024,1.8226992,0
5733,48.4416024,1.8261072,0
5734,48.4416024,1.8295152,0
5735,48.4416024,1.8329233,0
5736,48.4416024,1.8363313,0
5737,48.4416024,1.8397393,0
5738,48.4416024,1.8431474,0
5739,48.4416024,1.8465554,0
5740,48.4416024,1.8499634,0
5741,48.4416024,1.8533714,0
5742,48.4416024,1.8567795,0
5743,48.4416024,1.8601875,0
5744,48.4416024,1.8635955,0
5745,48.4416024,1.8670036,0
5746,48.4416024,1.8704116,0
5747,48.4416024,1.8738196,0
5748,48.4416024,1.8772277,0
5749,48.4416024,1.8806357,0
5750,48.4416024,1.8840437,0
5751,48.4416024,1.8874518,0
5752,48.4416024,1.8908598,0
5753,48.4416024,1.8942678,0
5754,48.4416024,1.8976759,0
5755,48.4416024,1.9010839,0
5756,48.4416024,1.9044919,0
5757,48.4416024,1.9079000,0
5758,48.4416024,1.9113080,0
5759,48.4416024,1.9147160,0
5760,48.4416024,1.9181241,0
5761,48.4416024,1.9215321,0
5762,48.4416024,1.9249401,0
5763,48.4416024,1.9283482,0
5764,48.4416024,1.9317562,0
5765,48.4416024,1.9351642,0
5766,48.4416024,1.9385723,0
5767,48.4416024,1.9419803,0
5768,48.4416024,1.9453883,0
5769,48.4416024,1.9487964,0
5770,48.4416024,1.9522044,0
5771,48.4416024,1.9556124,0
5772,48.4416024,1.9590204,0
5773,48.4416024,1.9624285,0
5774,48.4416024,1.9658365,0
5775,48.4416024,1.9692445,0
5776,48.4416024,1.9726526,0
5777,48.4416024,1.9760606,0
5778,48.4416024,1.9794686,0
5779,48.4416024,1.9828767,0
5780,48.4416024,1.9862847,0
5781,48.4416024,1.9896927,0
5782,48.4416024,1.9931008,0
5783,48.4416024,1.9965088,1
5784,48.4416024,1.9999168,1
5785,48.4416024,2.0033249,1
5786,48.4416024,2.0067329,1
5787,48.4416024,2.0101409,1
5788,48.4416024,2.0135490,1
5789,48.4416024,2.0169570,0
5790,48.4416024,2.0203650,0
5791,48.4416024,2.0237731,0
5792,48.4416024,2.0271811,0
5793,48.4416024,2.0305891,0
5794,48.4416024,2.0339972,0
5795,48.4416024,2.0374052,0
5796,48.4416024,2.0408132,0
5797,48.4416024,2.0442213,0
5798,48.4416024,2.0476293,0
5799,48.4416024,2.0510373,0
5800,48.4416024,2.0544453,0
5801,48.4416024,2.0578534,1
5802,48.4416024,2.0612614,1
5803,48.4416024,2.0646694,1
5804,48.4416024,2.0680775,1
5805,48.4416024,2.0714855,0
5806,48.4416024,2.0748935,0
5807,48.4416024,2.0783016,0
5808,48.4416024,2.0817096,0
5809,48.4416024,2.0851176,0
5810,48.4416024,2.0885257,0
5811,48.4416024,2.0919337,0
5812,48.4416024,2.0953417,0
5813,48.4416024,2.0987498,0
5814,48.4416024,2.1021578,0
5815,48.4416024,2.1055658,0
5816,48.4416024,2.1089739,0
5817,48.4416024,2.1123819,0
5818,48.4416024,2.1157899,0
5819,48.4416024,2.1191980,0
5820,48.4416024,2.1226060,0
5821,48.4416024,2.1260140,1
5822,48.4416024,2.1294221,1
5823,48.4416024,2.1328301,1
5824,48.4416024,2.1362381,1
5825,48.4416024,2.1396462,1
5826,48.4416024,2.1430542,1
5827,48.4416024,2.1464622,1
5828,48.4416024,2.1498702,1
5829,48.4416024,2.1532783,1
5830,48.4416024,2.1566863,1
5831,48.4416024,2.1600943,1
5832,48.4416024,2.1635024,1
5833,48.4416024,2.1669104,1
5834,48.4416024,2.1703184,1
5835,48.4416024,2.1737265,1
5836,48.4416024,2.1771345,1
5837,48.4416024,2.1805425,1
5838,48.4416024,2.1839506,1
5839,48.4416024,2.1873586,1
5840,48.4416024,2.1907666,1
5841,48.4416024,2.1941747,0
5842,48.4416024,2.1975827,0
5843,48.4416024,2.2009907,0
5844,48.4416024,2.2043988,0
5845,48.4416024,2.2078068,0
5846,48.4416024,2.2112148,0
5847,48.4416024,2.2146229,0
5848,48.4416024,2.2180309,0
5849,48.4416024,2.2214389,0
5850,48.4416024,2.2248470,0
5851,48.4416024,2.2282550,0
5852,48.4416024,2.2316630,0
5853,48.4416024,2.2350711,0
5854,48.4416024,2.2384791,0
5855,48.4416024,2.2418871,0
5856,48.4416024,2.2452952,0
5857,48.4416024,2.2487032,0
5858,48.4416024,2.2521112,0
5859,48.4416024,2.2555192,0
5860,48.4416024,2.2589273,0
5861,48.4416024,2.2623353,0
5862,48.4416024,2.2657433,0
5863,48.4416024,2.2691514,0
5864,48.4416024,2.2725594,0
5865,48.4416024,2.2759674,0
5866,48.4416024,2.2793755,0
5867,48.4416024,2.2827835,0
5868,48.4416024,2.2861915,0
5869,48.4416024,2.2895996,1
5870,48.4416024,2.2930076,1
5871,48.4416024,2.2964156,1
5872,48.4416024,2.2998237,1
5873,48.4416024,2.3032317,0
5874,48.4416024,2.3066397,0
5875,48.4416024,2.3100478,0
5876,48.4416024,2.3134558,0
5877,48.4416024,2.3168638,0
5878,48.4416024,2.3202719,0
5879,48.4416024,2.3236799,0
5880,48.4416024,2.3270879,0
5881,48.4416024,2.3304960,0
5882,48.4416024,2.3339040,0
5883,48.4416024,2.3373120,0
5884,48.4416024,2.3407201,0
5885,48.4416024,2.3441281,0
5886,48.4416024,2.3475361,1
5887,48.4416024,2.3509441,1
5888,48.4416024,2.3543522,1
5889,48.4416024,2.3577602,1
5890,48.4416024,2.3611682,1
5891,48.4416024,2.3645763,1
5892,48.4416024,2.3679843,1
5893,48.4416024,2.3713923,1
5894,48.4416024,2.3748004,1
5895,48.4416024,2.3782084,1
5896,48.4416024,2.3816164,1
5897,48.4416024,2.3850245,1
5898,48.4416024,2.3884325,1
5899,48.4416024,2.3918405,1
5900,48.4416024,2.3952486,1
5901,48.4416024,2.3986566,0
5902,48.4416024,2.4020646,0
5903,48.4416024,2.4054727,0
5904,48.4416024,2.4088807,0
5905,48.4416024,2.4122887,0
5906,48.4416024,2.4156968,0
5907,48.4416024,2.4191048,0
5908,48.4416024,2.4225128,0
5909,48.4416024,2.4259209,0
5910,48.4416024,2.4293289,0
5911,48.4416024,2.4327369,0
5912,48.4416024,2.4361450,0
5913,48.4416024,2.4395530,0
5914,48.4416024,2.4429610,0
5915,48.4416024,2.4463691,0
5916,48.4416024,2.4497771,1
5917,48.4416024,2.4531851,1
5918,48.4416024,2.4565931,1
5919,48.4416024,2.4600012,1
5920,48.4416024,2.4634092,1
5921,48.4416024,2.4668172,1
5922,48.4416024,2.4702253,1
5923,48.4416024,2.4736333,1
5924,48.4416024,2.4770413,1
5925,48.4416024,2.4804494,1
5926,48.4416024,2.4838574,1
5927,48.4416024,2.4872654,0
5928,48.4416024,2.4906735,0
5929,48.4416024,2.4940815,0
5930,48.4416024,2.4974895,0
5931,48.4416024,2.5008976,0
5932,48.4416024,2.5043056,0
5933,48.4416024,2.5077136,0
5934,48.4416024,2.5111217,0
5935,48.4416024,2.5145297,0
5936,48.4416024,2.5179377,0
5937,48.4416024,2.5213458,0
5938,48.4416024,2.5247538,0
5939,48.4416024,2.5281618,0
5940,48.4416024,2.5315699,0
5941,48.4416024,2.5349779,0
5942,48.4416024,2.5383859,0
5943,48.4416024,2.5417940,0
5944,48.4416024,2.5452020,1
5945,48.4416024,2.5486100,1
5946,48.4416024,2.5520180,1
5947,48.4416024,2.5554261,1
5948,48.4416024,2.5588341,1
5949,48.4416024,2.5622421,1
5950,48.4416024,2.5656502,1
5951,48.4416024,2.5690582,1
5952,48.4416024,2.5724662,1
5953,48.4416024,2.5758743,1
5954,48.4416024,2.5792823,0
5955,48.4416024,2.5826903,0
5956,48.4416024,2.5860984,1
5957,48.4416024,2.5895064,1
5958,48.4416024,2.5929144,1
5959,48.4416024,2.5963225,1
5960,48.4416024,2.5997305,1
5961,48.4416024,2.6031385,1
5962,48.4416024,2.6065466,1
5963,48.4416024,2.6099546,1
5964,48.4416024,2.6133626,1
5965,48.4416024,2.6167707,1
5966,48.4416024,2.6201787,1
5967,48.4416024,2.6235867,0
5968,48.4416024,2.6269948,0
5969,48.4416024,2.6304028,0
5970,48.4416024,2.6338108,0
5971,48.4416024,2.6372189,0
5972,48.4416024,2.6406269,0
5973,48.4416024,2.6440349,0
5974,48.4416024,2.6474429,0
5975,48.4416024,2.6508510,0
5976,48.4416024,2.6542590,0
5977,48.4416024,2.6576670,0
5978,48.4416024,2.6610751,0
5979,48.4416024,2.6644831,0
5980,48.4416024,2.6678911,0
5981,48.4416024,2.6712992,0
5982,48.4416024,2.6747072,0
5983,48.4416024,2.6781152,0
5984,48.4416024,2.6815233,0
5985,48.4416024,2.6849313,0
5986,48.4416024,2.6883393,0
5987,48.4416024,2.6917474,0
5988,48.4416024,2.6951554,0
5989,48.4416024,2.6985634,0
5990,48.4416024,2.7019715,0
5991,48.4416024,2.7053795,0
5992,48.4416024,2.7087875,0
5993,48.4416024,2.7121956,0
5994,48.4416024,2.7156036,0
5995,48.4416024,2.7190116,0
5996,48.4416024,2.7224197,0
5997,48.4416024,2.7258277,0
5998,48.4416024,2.7292357,0
5999,48.4416024,2.7326438,0
6000,48.4416024,2.7360518,0
6001,48.4416024,2.7394598,1
6002,48.4416024,2.7428679,1
6003,48.4416024,2.7462759,1
6004,48.4416024,2.7496839,1
6005,48.4416024,2.7530919,1
6006,48.4416024,2.7565000,1
6007,48.4416024,2.7599080,1
6008,48.4416024,2.7633160,1
6009,48.4416024,2.7667241,1
6010,48.4416024,2.7701321,1
6011,48.4416024,2.7735401,1
6012,48.4416024,2.7769482,1
6013,48.4416024,2.7803562,1
6014,48.4416024,2.7837642,1
6015,48.4416024,2.7871723,1
6016,48.4416024,2.7905803,1
6017,48.4416024,2.7939883,1
6018,48.4416024,2.7973964,1
6019,48.4416024,2.8008044,1
6020,48.4416024,2.8042124,1
6021,48.4416024,2.8076205,1
6022,48.4416024,2.8110285,0
6023,48.4416024,2.8144365,0
6024,48.4416024,2.8178446,0
6025,48.4416024,2.8212526,0
6026,48.4416024,2.8246606,0
6027,48.4416024,2.8280687,0
6028,48.4416024,2.8314767,0
6029,48.4416024,2.8348847,0
6030,48.4416024,2.8382928,0
6031,48.4416024,2.8417008,0
6032,48.4416024,2.8451088,0
6033,48.4416024,2.8485168,0
6034,48.4416024,2.8519249,0
6035,48.4416024,2.8553329,0
6036,48.4416024,2.8587409,0
6037,48.4416024,2.8621490,0
6038,48.4416024,2.8655570,0
6039,48.4416024,2.8689650,0
6040,48.4416024,2.8723731,0
6041,48.4416024,2.8757811,0
6042,48.4416024,2.8791891,0
6043,48.4416024,2.8825972,1
6044,48.4416024,2.8860052,1
6045,48.4416024,2.8894132,1
6046,48.4416024,2.8928213,1
6047,48.4416024,2.8962293,1
6048,48.4416024,2.8996373,1
6049,48.4416024,2.9030454,0
6050,48.4416024,2.9064534,0
6051,48.4416024,2.9098614,0
6052,48.4438482,1.7000100,0
6053,48.4438482,1.7034180,0
6054,48.4438482,1.7068261,0
6055,48.4438482,1.7102341,0
6056,48.4438482,1.7136421,0
6057,48.4438482,1.7170502,0
6058,48.4438482,1.7204582,0
6059,48.4438482,1.7238662,0
6060,48.4438482,1.7272743,0
6061,48.4438482,1.7306823,0
6062,48.4438482,1.7340903,0
6063,48.4438482,1.7374984,0
6064,48.4438482,1.7409064,0
6065,48.4438482,1.7443144,0
6066,48.4438482,1.7477225,0
6067,48.4438482,1.7511305,0
6068,48.4438482,1.7545385,0
6069,48.4438482,1.7579465,0
6070,48.4438482,1.7613546,0
6071,48.4438482,1.7647626,0
6072,48.4438482,1.7681706,0
6073,48.4438482,1.7715787,1
6074,48.4438482,1.7749867,1
6075,48.4438482,1.7783947,1
6076,48.4438482,1.7818028,1
6077,48.4438482,1.7852108,1
6078,48.4438482,1.7886188,1
6079,48.4438482,1.7920269,1
6080,48.4438482,1.7954349,1
6081,48.4438482,1.7988429,1
6082,48.4438482,1.8022510,1
6083,48.4438482,1.8056590,1
6084,48.4438482,1.8090670,1
6085,48.4438482,1.8124751,1
6086,48.4438482,1.8158831,1
6087,48.4438482,1.8192911,0
6088,48.4438482,1.8226992,0
6089,48.4438482,1.8261072,0
6090,48.4438482,1.8295152,0
6091,48.4438482,1.8329233,0
6092,48.4438482,1.8363313,0
6093,48.4438482,1.8397393,0
6094,48.4438482,1.8431474,1
6095,48.4438482,1.8465554,1
6096,48.4438482,1.8499634,1
6097,48.4438482,1.8533714,1
6098,48.4438482,1.8567795,0
6099,48.4438482,1.8601875,0
6100,48.4438482,1.8635955,0
6101,48.4438482,1.8670036,0
6102,48.4438482,1.8704116,0
6103,48.4438482,1.8738196,0
6104,48.4438482,1.8772277,0
6105,48.4438482,1.8806357,0
6106,48.4438482,1.8840437,0
6107,48.4438482,1.8874518,0
6108,48.4438482,1.8908598,0
6109,48.4438482,1.8942678,0
6110,48.4438482,1.8976759,0
6111,48.4438482,1.9010839,0
6112,48.4438482,1.9044919,0
6113,48.4438482,1.9079000,0
6114,48.4438482,1.9113080,0
6115,48.4438482,1.9147160,0
6116,48.4438482,1.9181241,0
6117,48.4438482,1.9215321,0
6118,48.4438482,1.9249401,0
6119,48.4438482,1.9283482,0
6120,48.4438482,1.9317562,0
6121,48.4438482,1.9351642,0
6122,48.4438482,1.9385723,0
6123,48.4438482,1.9419803,0
6124,48.4438482,1.9453883,0
6125,48.4438482,1.9487964,0
6126,48.4438482,1.9522044,0
6127,48.4438482,1.9556124,1
6128,48.4438482,1.9590204,1
6129,48.4438482,1.9624285,0
6130,48.4438482,1.9658365,0
6131,48.4438482,1.9692445,0
6132,48.4438482,1.9726526,0
6133,48.4438482,1.9760606,0
6134,48.4438482,1.9794686,0
6135,48.4438482,1.9828767,0
6136,48.4438482,1.9862847,0
6137,48.4438482,1.9896927,0
6138,48.4438482,1.9931008,1
6139,48.4438482,1.9965088,1
6140,48.4438482,1.9999168,1
6141,48.4438482,2.0033249,1
6142,48.4438482,2.0067329,1
6143,48.4438482,2.0101409,1
6144,48.4438482,2.0135490,1
6145,48.4438482,2.0169570,0
6146,48.4438482,2.0203650,0
6147,48.4438482,2.0237731,0
6148,48.4438482,2.0271811,0
6149,48.4438482,2.0305891,0
6150,48.4438482,2.0339972,0
6151,48.4438482,2.0374052,0
6152,48.4438482,2.0408132,0
6153,48.4438482,2.0442213,0
6154,48.4438482,2.0476293,0
6155,48.4438482,2.0510373,0
6156,48.4438482,2.0544453,0
6157,48.4438482,2.0578534,0
6158,48.4438482,2.0612614,0
6159,48.4438482,2.0646694,0
6160,48.4438482,2.0680775,0
6161,48.4438482,2.0714855,0
6162,48.4438482,2.0748935,0
6163,48.4438482,2.0783016,0
6164,48.4438482,2.0817096,0
6165,48.4438482,2.0851176,0
6166,48.4438482,2.0885257,0
6167,48.4438482,2.0919337,0
6168,48.4438482,2.0953417,0
6169,48.4438482,2.0987498,0
6170,48.4438482,2.1021578,0
6171,48.4438482,2.1055658,0
6172,48.4438482,2.1089739,0
6173,48.4438482,2.1123819,0
6174,48.4438482,2.1157899,0
6175,48.4438482,2.1191980,0
6176,48.4438482,2.1226060,0
6177,48.4438482,2.1260140,0
6178,48.4438482,2.1294221,1
6179,48.4438482,2.1328301,1
6180,48.4438482,2.1362381,1
6181,48.4438482,2.1396462,1
6182,48.4438482,2.1430542,1
6183,48.4438482,2.1464622,1
6184,48.4438482,2.1498702,1
6185,48.4438482,2.1532783,1
6186,48.4438482,2.1566863,1
6187,48.4438482,2.1600943,1
6188,48.4438482,2.1635024,1
6189,48.4438482,2.1669104,1
6190,48.4438482,2.1703184,1
6191,48.4438482,2.1737265,1
6192,48.4438482,2.1771345,1
6193,48.4438482,2.1805425,1
6194,48.4438482,2.1839506,1
6195,48.4438482,2.1873586,1
6196,48.4438482,2.1907666,1
6197,48.4438482,2.1941747,1
6198,48.4438482,2.1975827,0
6199,48.4438482,2.2009907,0
6200,48.4438482,2.2043988,0
6201,48.4438482,2.2078068,0
6202,48.4438482,2.2112148,0
6203,48.4438482,2.2146229,0
6204,48.4438482,2.2180309,0
6205,48.4438482,2.2214389,0
6206,48.4438482,2.2248470,0
6207,48.4438482,2.2282550,0
6208,48.4438482,2.2316630,0
6209,48.4438482,2.2350711,0
6210,48.4438482,2.2384791,0
6211,48.4438482,2.2418871,0
6212,48.4438482,2.2452952,0
6213,48.4438482,2.2487032,0
6214,48.4438482,2.2521112,0
6215,48.4438482,2.2555192,0
6216,48.4438482,2.2589273,0
6217,48.4438482,2.2623353,0
6218,48.4438482,2.2657433,0
6219,48.4438482,2.2691514,0
6220,48.4438482,2.2725594,0
6221,48.4438482,2.2759674,0
6222,48.4438482,2.2793755,0
6223,48.4438482,2.2827835,0
6224,48.4438482,2.2861915,0
6225,48.4438482,2.2895996,1
6226,48.4438482,2.2930076,1
6227,48.4438482,2.2964156,1
6228,48.4438482,2.2998237,1
6229,48.4438482,2.3032317,1
6230,48.4438482,2.3066397,0
6231,48.4438482,2.3100478,0
6232,48.4438482,2.3134558,0
6233,48.4438482,2.3168638,0
6234,48.4438482,2.3202719,0
6235,48.4438482,2.3236799,0
6236,48.4438482,2.3270879,0
6237,48.4438482,2.3304960,0
6238,48.4438482,2.3339040,0
6239,48.4438482,2.3373120,0
6240,48.4438482,2.3407201,0
6241,48.4438482,2.3441281,0
6242,48.4438482,2.3475361,0
6243,48.4438482,2.3509441,1
6244,48.4438482,2.3543522,1
6245,48.4438482,2.3577602,1
6246,48.4438482,2.3611682,1
6247,48.4438482,2.3645763,1
6248,48.4438482,2.3679843,1
6249,48.4438482,2.3713923,1
6250,48.4438482,2.3748004,1
6251,48.4438482,2.3782084,1
6252,48.4438482,2.3816164,1
6253,48.4438482,2.3850245,1
6254,48.4438482,2.3884325,1
6255,48.4438482,2.3918405,1
6256,48.4438482,2.3952486,1
6257,48.4438482,2.3986566,1
6258,48.4438482,2.4020646,0
6259,48.4438482,2.4054727,0
6260,48.4438482,2.4088807,0
6261,48.4438482,2.4122887,0
6262,48.4438482,2.4156968,0
6263,48.4438482,2.4191048,0
6264,48.4438482,2.4225128,0
6265,48.4438482,2.4259209,0
6266,48.4438482,2.4293289,0
6267,48.4438482,2.4327369,0
6268,48.4438482,2.4361450,0
6269,48.4438482,2.4395530,0
6270,48.4438482,2.4429610,0
6271,48.4438482,2.4463691,0
6272,48.4438482,2.4497771,0
6273,48.4438482,2.4531851,1
6274,48.4438482,2.4565931,1
6275,48.4438482,2.4600012,1
6276,48.4438482,2.4634092,1
6277,48.4438482,2.4668172,1
6278,48.4438482,2.4702253,1
6279,48.4438482,2.4736333,1
6280,48.4438482,2.4770413,1
6281,48.4438482,2.4804494,1
6282,48.4438482,2.4838574,1
6283,48.4438482,2.4872654,0
6284,48.4438482,2.4906735,0
6285,48.4438482,2.4940815,0
6286,48.4438482,2.4974895,0
6287,48.4438482,2.5008976,0
6288,48.4438482,2.5043056,0
6289,48.4438482,2.5077136,0
6290,48.4438482,2.5111217,0
6291,48.4438482,2.5145297,0
6292,48.4438482,2.5179377,0
6293,48.4438482,2.5213458,0
6294,48.4438482,2.5247538,0
6295,48.4438482,2.5281618,0
6296,48.4438482,2.5315699,0
